Id,Name,Source,Loop Start,Loop End,Volume Adjustment,Delay,Override Streams
8ADD3F099CBF2777FC445C913F7AB27A,Activating the Spirit Crest,,-,-,,,
9776528CF7A8B49328012B24B2B82276,After Demise's Death,,-,-,,,
3F852FB861034AE7716A677577492A4C,After Link's Nightmare,,-,-,,,
112F25C6ABBA0A57CBD9951FF837BC18,Ancient Cistern Above,$Ancient Cistern,0:00.000,0:00.000,,,
2D9A5A5C616A950699C3DC73A7FB7240,Ancient Cistern,La Danse Macabre (Lich Yard),0:09.588,1:52.000,,,
7B75D5DB2D55CE49B646155F1808A245,Ancient Harbor Intro,$Ancient Harbor,0:00.000,0:00.000,,,
B3CBB762B21B2662DF85384E76109AF9,Ancient Harbor,High Above the Land (The Flying Machine),1:04.007,2:59.213,,,
9995F5792A99DD4D33D4E992813CD0EF,Avoiding Danger,Battling the Burrower,0:31.831,1:20.501,,,
E5BCF6380A591891E1AD442A62DF3CDE,Bamboo Cutting,,0:00.000,0:00.000,,,
6D97D210EE2203DD0486AB17DDCCA3D3,Bamboo Island,,0:00.000,0:00.000,,,
67ED7A542A5A5D225747B015B5CD6020,Batreaux Transforming to Human,,-,-,,,
94C27DB633FFFE6C8E47FEF2277967C2,Batreaux's Theme,Joustus - Magmazurka in A Mine-r,1:21.901,2:27.906,,,
C40F0E48D7265FBA6563271656BA5AA9,Battlefield of Demise,,0:00.000,0:00.000,,,
BA129FBC224C2E371E985C915DFEE85C,Beedle's Air Shop,$Inside a House,0:00.000,0:00.000,,,
FCAD8EE6043E7C56C0F47767D56F9788,Beginning's End,,-,-,,,
F1631E879C00AE14082918012987F7F9,Bilocyte,,0:00.000,0:00.000,,,
76BF0D9DCFE07C18F0D02EF230571A9B,Blessing of the Goddess,,0:00.000,0:00.000,,,
67C94429EA6DA009543561360FBF0BDF,Bucha Theme,$Scrapper,0:00.000,0:00.000,,,
B7E5D532B12FEA5D7323F3B22A7354BD,Bug Heaven,,0:00.000,0:00.000,,,
F0CFB457B1B214AA054E2B0281365BAB,Cave,A Silly Talking Fish (Troupple Map),0:06.400,0:57.600,,,
A3CE90071AB2E97E77BFA908CCD87C99,Ceremony Begins,,-,-,,,
9429167994A6669F8EE7B31BC2785403,Chase the Mogma Brother,$Mogma Theme 1,0:00.000,0:00.000,,,
D0CE063BC34AA25E5D4015C36AC463A7,Collect Part of the Triforce,,-,-,,,
587F7FAB1F7321BD8771E4FAF7F14C66,Crimson Loftwing 1,,0:00.000,0:00.000,,,
A3906FC276610A2BE35AD037E986F574,Crimson Loftwing 2,,0:00.000,0:00.000,,,
577D49CAF285E7B0E18C2AF0E8575E11,Crumbling Impact 1,,-,-,,,
76916B2B2F27CD8CFFD9F539D9E7AB4C,Crumbling Impact 2,,-,-,,,
8DC2F7EB759EFC39DF378E93A9C0B146,Cursed Bokoblins,,0:00.000,0:00.000,,,
F50A9156CEDED747CFAC558816F61F39,Cymbal Roll,,-,-,,,
C36AF100F5045EDA48BC62312CF5B40A,Dejected Groose,,0:00.000,0:00.000,,,
1E20D864A94A866D70090559E6D0CD2A,Demise,The Possessor (Enchantress Battle),0:20.128,1:24.158,,,
E8A1D1558367630C042B61EAA04634D6,Demise's Theme,,0:00.000,0:00.000,,,
AE7D9A868A9BB3BB46D509E78D355EC6,Destiny's Call,,0:00.000,0:00.000,,,
333A0C92E7FE65C0CE1EE1A137EB46C5,Din's Power (Goddess),,0:00.000,0:00.000,,,
E1C740E39B1BC2D15E30E65FA071FCCC,Din's Power,,0:00.000,0:00.000,,,
E9A147FAD41D6946C031A8D2CAEEE826,Din's Silent Realm,In the Halls of the King (Pridemoor Keep),1:08.050,2:15.265,,,
DB62247585100C3944F044EF336EBEC8,Disrupted Ritual,,-,-,,,
03C8C90CC621939FA47032CF86286645,Dodoh Receives Party Wheel,,-,-,,,
968EC7F04605532D598CF01BB6DC4BA3,Earth Temple 1,Of Devious Machinations (Clockwork Tower),0:12.710,1:18.306,,,
E7A78FF2A126FEA482B98BE3F393A131,Earth Temple 2,$Earth Temple 1,0:00.000,0:00.000,,,
B3B72C083501DBF2BD5A7C0F2158E414,Earth Temple Boss Door Cutscene Fanfare,,-,-,,,
D533DAC848B7F74ED0F8F0914D5AED8D,Eldin Eruption,The Alchemist's Haven,0:06.794,1:37.068,,,1
88A1B9B47056EC0DB6F06F674C6D6977,Eldin Volcano,In the Halls of the Usurper (Pridemoor Keep),0:00.000,1:06.407,,,
FD23764935B647CC33C62D9E36D3E8B3,Eldin's Vocals,,-,-,,,
FC171FA0CE86ACE09E11E975E2707740,Emerging from a Silent Realm,,-,-,,,
10BAB99AF131BF0979699BFEFCC44EA8,Empty,,-,-,,,
34959499EABD0A61DA6F50FD3C5AF4C6,Empty,,0:00.000,0:00.000,,,
43E3D4843D86F684444A1C80CBBEB897,Enemy Appears,,0:00.000,0:00.000,,,
3CC68CA8CFD938A7ABC2354775726CE4,Enter Dungeon,,-,-,,,
4324D4B65BE54AB58C702CE72A4B0A10,Entering Sandship,,0:00.000,0:00.000,,,
D5ABDCA5F93A0B3614D8A40D426530C3,Entering Silent Realm,,-,-,,,
312221A23193C817C70C62C2F23722D6,Entering Sky Keep,,-,-,,,
FD85B0A15338D4A32EF6A31C4EC97F63,Faron Woods,Strike the Earth! (Plains of Passage),0:12.012,1:37.341,,,
A887C48BB676AC2F66B2AD651808B0BC,Faron's Vocals,,-,-,,,
E761EFFD942BA595361C5D3FA35CDE95,Farore's Courage (Goddess),,0:00.000,0:00.000,,,
2630A387D8A575CDB42BFF6F66E6864F,Farore's Courage,,0:00.000,0:00.000,,,
E71C0C0EC1177B62C6738DF1450F8AC0,Farore's Silent Realm,From the Shadows (Plains of Passage),0:20.603,2:13.013,,,
A6865E1A606411521EF47242166621C1,Fi's Farewell,,0:00.000,0:00.000,,,
C91365470F0545A24393818D8918CC24,Fi's Gratitude,,0:00.000,0:00.000,,,
68D493DEE34B5834C4C4D78502E4EE66,Fi's Theme,,0:00.000,0:00.000,,,
AD8CEDF96286EF95A49E3469720E2373,File Select 1,Steel Thy Shovel,0:00.191,0:42.861,,,
BCAF01802B2AF3E03778255F2CE7CFD5,File Select 2,$File Select 1,0:00.000,0:00.000,,,
CB6F555F49167EB4545ACC3DF6AEE55F,File Select Music During Cutscene after Sky Keep,$File Select 1,0:00.000,0:00.000,,,
B4398B07F3EC7009C2214515AED0CEA4,Final Demise,The Betrayer (Enchantress Final Form),0:45.284,2:31.239,,,
960E774EB2F14BCBE4B88F05E3908F45,Final Ghirahim Phase 2,$Final Ghirahim,0:00.000,0:00.000,,,
43B0749044A1FBEC4FDD79628260F468,Final Ghirahim,The Battle Within,0:43.869,1:40.275,,,1
13C9954A71E1E7F5529D7C2ECFB5B26A,Fire Sanctuary Room in Sky Keep,$Fire Sanctuary,0:00.000,0:00.000,,,
54488866B4341FDA46DD9BAA32A41655,Fire Sanctuary,An Underlying Problem (The Lost City),0:59.973,2:14.638,,,
6BFB1BE3835873B1208FBEE633BCCC93,Flooded Faron Woods,$Lake Floria,0:00.000,0:00.000,,,
CFDE4B15AA1C60F476F0AE0B3CEFC2B3,Flying Practice,,0:00.000,0:00.000,,,
0F9C3334EC83BA73C240FCD04435196D,Follow Fi,,0:00.000,0:00.000,,,
A60DEA2226A162BBA2E0996E547A855F,Fun Fun Island,,0:00.000,0:00.000,,,
C47D3DF4C435739443D195F7265A7D57,Game Over,Dealt a Setback,-,-,,,
5D7E2F90C3DB5F8CD20102F6A91E67F8,Gate of Time 1,,0:00.000,0:00.000,,,
431AFC01415FA62739AE47D31556FA67,Gate of Time 2,,0:00.000,0:00.000,,,
B683451F1C99DC28ED3358E84837D93D,Gate of Time 3,,0:00.000,0:00.000,,,
F2815ADBDE30C00084B10966B9DCEC83,Ghirahim 2 Battle,$Ghirahim Battle,0:00.000,0:00.000,,,
B169A34947835FA1B56A463CFD4CF060,Ghirahim Battle,The Stalwart (Polar Knight Battle),1:11.677,2:20.885,,,1
4198EC4D6C70084417657C6DC4503D41,Ghirahim Revives Demise,,-,-,,,
459BA60F44006CAF4B4A66412FA60445,Ghirahim's Ritual,,-,-,,,
E3EE1545547C64C568747C6FDAB0AF59,Ghirahim's Sword Fades,,-,-,,,
0A2EB53FB4A43869EF8892CA146BBDF4,Ghirahim's Theme 1,,0:00.000,0:00.000,,,
ACC7A02CCA3ED950CB21CE3B1F7311C7,Ghirahim's Theme 2,,0:00.000,0:00.000,,,
E1AAFB2193A7A65C1E6B6EC3EC2551A1,Ghirahim's Theme 3,,0:00.000,0:00.000,,,
A500F9516A929A789A116BE3A13BDE26,Groose's Theme 1,,0:00.000,0:00.000,,,
B0DF18B4AE250A163AA1F08F465DF4A7,Groose's Theme 2,,0:00.000,0:00.000,,,
131879443BDAE5C8A8F647ED3732671C,Grooseland,,0:00.000,0:00.000,,,
DAC90E423F1B090FF59C8CAC013F8EA8,Groosenator,,0:00.000,0:00.000,,,
024F95B344307BD81E219F2D53DCFC87,Guardians Awaken,Disturbing the Peace,0:12.832,1:26.163,,,
E02E59E50DB6AEF7D353823C92ABE0B1,Guld's Theme,,0:00.000,0:00.000,,,
E6D79EC3A651727B264333EC5261ACC6,Harp after Earth Temple,,-,-,,,
107842B6E234513052FA1C83F2C1F910,Harp Ballad of the Goddess Background,,0:00.000,0:00.000,,,
9987519C6A07D1871D37F35B718B7190,Harp Din's Power Background,Din's Power 8-Bit,0:20.467,0:32.448,3.0,116,
4FE9B0BA132303515E3F755E1A0E53C5,Harp Farore's Courage Background,,0:00.000,0:00.000,,,
DC9518799C1E7474ECEE92C8AF5E3024,Harp Nayru's Wisdom Background,,0:00.000,0:00.000,,,
1410B6D92E139F10236DD46CF97F5CA7,Harp Song of the Hero Background,,0:00.000,0:00.000,,,
555C3D6F6DC9017B59EC201F398159D1,Hylia's Silent Realm,,0:00.000,0:00.000,,,
22E4BBFB1F691F6D40FDAED84F60F334,Impa Singing,,-,-,,,
62DC9019520E00C573AF49235235FD97,Impa's Fate,,0:00.000,0:00.000,,,
567F9E6B3F6F090DCFEB31AF1701C1EC,Imprisoned Roars,,-,-,,,
D38996F90153E71CF1B9CB4C6A77592B,Inside a House,Pastorale (Village Interiors),0:00.000,2:08.000,,,
65485F0FC46A9A856A3B982C360B6310,Inside Sandship,A Cool Reception (The Stranded Ship),0:27.469,2:54.680,,,
A06A9CA3A6A8A089EAF12324BC75F5EC,Inside the Great Tree,TODOPLS,0:00.000,0:00.000,,,
203E8B46B79916CD0ADB7693AE2B0E0B,Inside the Sandship,$Inside Sandship,0:00.000,0:00.000,,,
8FA3C6FB578749B7B27DF52C146E571C,Island in the Sky,Cannon in B-Flat Major,-,-,,,
7807D7CA7DAB4DC568A8DC2FA1960D49,Isle of Songs,The Requiem of Shield Knight,0:03.742,1:33.374,,,
BA42C295566287D1E60B1C89188A3A8A,Kikwi Short,,-,-,,,
0E52B10E2C145DD892F6998C967906E9,Kikwi-1,$Scrapper,0:00.000,0:00.000,,,
1A84EB27DE745DAB4B92DBE1CF2F87C0,Kikwi-2,$Scrapper,0:00.000,0:00.000,,,
1DC2D0E6C25942ADB6FF88BD78B0ED8E,Kikwi-3,$Scrapper,0:00.000,0:00.000,,,
35B667D33B1AC98B91E7298AF6C3712C,Kikwi-4,$Scrapper,0:00.000,0:00.000,,,
1965ECCC54106AEF1F391811BB09A988,Kikwi-5,$Scrapper,0:00.000,0:00.000,,,
2D109AA4EBECD2406C8B4193F91826B9,Kina Singing,,-,-,,,
599F6B9C583BC27DE1BEDB3DCB420CD3,Knight's Academy,The Local Happenstance (Village Basement),0:02.658,2:10.665,,,
9C1A4520DB787B4DEB030BCCC807D294,Koloktos Phase 2,$Koloktos,0:00.000,0:00.000,,,
07B5A2222997D394DC7602A61A8F6883,Koloktos,The Apparition (Spectre Knight Battle),0:14.301,0:52.701,,,
E808BFC7AA7D9178CB942A716BD8100D,Koloktos/Moldarach Battle Start,A Fool's Wager,-,-,,,
9FA472216EA8EE30C84392FE0F5D8EF4,Kumite,,0:00.000,0:00.000,,,
BE5DE649E09A351FB82A418633F9EA67,Lake Floria,Waltz for One,0:07.977,1:56.000,,,
39098741AA0EB81704C653A345319E15,Lanayru Desert 1,A Thousand Leagues Below (Iron Whale),0:19.276,1:19.280,,,
C9AE4139BEE913E9B9DA7F7A12AE0C49,Lanayru Gorge,$Lanayru Desert 1,0:00.000,0:00.000,,,
839E553360ADC26D9FD3CE9EBEFC83EF,Lanayru Mining Facility,The Donor's Despair (Hall of Champions),0:19.203,1:50.37,,,
A350D345280F55EB7C429672BC295368,Lanayru Mining Facility,$Lanayru Mining Facility,0:00.000,0:00.000,,,
06FC63FA3986951002602E703B0E9CD7,Lanayru's Vocals,,-,-,,,
700D8D13FD0BA58007C22B35650C5524,Last Triforce Piece,,-,-,,,
96026C0EBF01686D8E9D82A2212BAD58,Leaping off the Edge 1,,0:00.000,0:00.000,,,
E0B9789E355788D90AA8C21BC0269E0F,Leaping off the Edge 2,,0:00.000,0:00.000,,,
914E9B74FD3377BE732B427269716243,Legendary Hero Harp,,-,-,,,
2426409510721725551A5E14E70AEF78,Legendary Hero,,-,-,,,
5D9E5A3FBE7851EBB9E7A59AF0ACD086,Levias Appears 1,,-,-,,,
EBF77EBC148114AB2740D55917EE9A5B,Levias Appears 2,,0:00.000,0:00.000,,,
569EA3C8174A04A21E3575AE7142C7AD,Levias Battle,,0:00.000,0:00.000,,,
6FABB38472EDC472585108640017FB4B,Levias' Vocals,,-,-,,,
CA8E7A72FFFD1A502D9CE15F2A9615B2,Link Puts TMS to Reset,,-,-,,,
1ECF196FF65976CA547B3728D355E6EF,Link's Nightmare 1,,0:00.000,0:00.000,,,
F30ED52FE88E8AA38C2876ADCC1ABDF6,Link's Nightmare 2,,-,-,,,
0D22F5D87B7F70B2E2EBAC1462769F43,Lumpy Pumpkin,The Magic Mirror,1:07.174,2:45.284,,,
5282AE91E5E0AB143BEA2B5EB96E2A25,Machi Being Attacked,,0:00.000,0:00.000,,,
702D21C908E2F1DB55682B0DBF21E28C,Message from the Goddess,,0:00.000,0:00.000,,,
5C82C8F67E44600AD9887A29A1BD1BB9,Mogma Theme 1,Joustus - These Noble Halls (Village House),0:14.591,1:47.816,,,
BA0BCE079892AFA39EC63B72C9D81560,Mogma Theme 2,$Mogma Theme 1,0:00.000,0:00.000,,,
BC69EBCDFAEC4A6B6B4C8AF4EA1BCFCF,Mogmas at the Fire Sanctuary,$Mogma Theme 1,0:00.000,0:00.000,,,
47BEF24C1A164ED458543B2E6BF01771,Moldarach,Backed into a Corner (Hall of Champions Boss),0:04.344,1:04.624,,,
3CE49AD71BB2C839CDC94EECCF594B69,Monster of Skyloft 1,,-,-,,,
ACB55702EEC591D72A361E088EC1F73A,Monster of Skyloft 2,,0:00.000,0:00.000,,,
44BCB14F47E514BB3DED9BADA07E6599,Nayru's Silent Realm,The Price of Doing Business (Iron Whale),0:19.158,3:04.508,,,
C364192D52885E026D7F6AC030FB4A61,Nayru's Wisdom (Goddess),,0:00.000,0:00.000,,,
6D3A1FAD2D6C64D0EC53618B25F0D97D,Nayru's Wisdom,,0:00.000,0:00.000,,,
7F5BE8E992150DA9F990F50D0A1E6E94,Opening,,-,-,,,
3F3A60AAA99746A58B3EDB148D1F5FC1,Out of the Blue,,-,-,,,
BDB93CF89F4B58C0F7DBB800511785D3,Past at Peace,,0:00.000,0:00.000,,,
EBCA372A7F74FF719C61817851F47308,Pillar Opening Sound Effect,,-,-,,,
0F09C16568160B31F8B142F04754C677,Pipit Interruption/Cooking 1,,-,-,,,
C919FEE884F2C5306C10E20BD7434DE7,Pipit Interruption/Cooking 2,,-,-,,,
D0B6C73861A3E16D0E0CB90893BDC5D0,Pirate Stronghold,Flowers of Antimony (The Explodatorium),0:50.964,2:07.766,,,
BEA72DEE936C8A52D4AEBD355BBCC5A3,Power of the Triforce,,-,-,,,
DA9B8075949093F0220C3FFBB316EA79,Present at Peace,,0:00.000,0:00.000,,,
2E0AFD66CE693C928E73E3F9CC34A9C4,Pumpkin Pastime,,0:00.000,0:00.000,,,
FCEFA835D14A2C5D6936D9FBC5B2531B,Romance 2,$Romance,0:00.000,0:00.000,,,
1BEC297483EC5170A52EDEF7552A4C6A,Romance in the Air,$Romance,0:00.000,0:00.000,,,
99AA0BFC82CC7CE2DDBF00422859DBF9,Romance,Joustus - Just a Minuet,0:20.321,2:01.670,,,
77917BD20A7A7FA0C047CE15998AC5B2,Romantic Groose Short,,-,-,,,
A7F91A0FA674BCA4C4F3F01790F13824,Romantic Groose,,0:00.000,0:00.000,,,
5167C43E5FEDA25CD11EDB1B0FF5DF27,Sacred Flame,,-,-,,,
6AD6EFB5F2682AFFB352B19D17CE8807,Sacred Flame,,0:00.000,0:00.000,,,
11BE35899CFD364D0BAF977F6B0E06E9,Sailing the Sand Sea,Joustus - Earthen Waltz (Cave House),0:47.595,1:50.008,,,
969EA3FBF67B9B5BBE856272C7952361,Sandship Deck,$Inside Sandship,0:00.000,0:00.000,,,
F066470CDB5729C2F7CE8E7AA4598517,Sandship Escape,$Avoiding Danger,0:00.000,0:00.000,,,
EBD700052611E3D2C00FAD5E06EB0432,Scaldera Appears,A Fool's Wager,-,-,,,
B32C716D4C30030BBBE8D7DC1BF84EC1,Scaldera/Tentalus,The Defender (Black Knight Battle),0:06.398,1:37.607,,,
5F097410108EEAB3D6CBFC6E46E2A24E,Scrapper,Watch Me Dance!,0:04.022,0:26.471,,,
B34079AEDF9C9C567B8B13501FB1E531,Sealed Grounds,The Starlit Wilds,0:07.981,0:50.614,,,
12F7A68A86516E2DE04D90C0D286D423,Sealed Temple,$Isle of Songs,0:00.000,0:00.000,,,
704BE37CE965B70AAF9459BB53FF726D,Sealing Spike,,0:00.000,0:00.000,,,
319980573093B7AB8F6830120236F5DC,Separation,,0:00.000,0:00.000,,,
82AEF1119059B800D9917833B0078571,Shipyard Intro,$Ancient Harbor,0:00.000,0:00.000,,,
84B4C84A4E53F3596B82F32BA7A084BD,Shipyard,$Ancient Harbor,0:00.000,0:00.000,,,
1C36751A6995E33A9FE5AE999204B869,Silly Groose 1,,0:00.000,0:00.000,,,
269EDA5E967A55620D00E960D6EE6668,Silly Groose 2,,0:00.000,0:00.000,,,
C8A002291553849876E1E2298A3EBBF9,Skipper's Retreat Intro,$Ancient Harbor,0:00.000,0:00.000,,,
B65B914B18E92AC690FD0E388F357240,Skipper's Retreat,$Ancient Harbor,0:00.000,0:00.000,,,
05324A4E5A65A1242FD4F961A663D5FD,Sky Keep Intro Room,,0:00.000,0:00.000,,,
7878ED348582DD87D9833CAA9F53E570,Sky Keep,,0:00.000,0:00.000,,,
ED6ACFD3E6C90E5F71F15BCA0BDAF2AD,Skykeep Falls and Kills Imprisoned,,-,-,,,
F2E8D789E703D3719C3FDBDCFB5BAA37,Skyloft,No Weapons Here (Village),0:00.000,2:08.000,,,
380DAE639D85849FF25624A3A3605577,Skyview 2,$Skyview,0:00.000,0:00.000,,,
F750507AF4CB3758DECE7CEC185EBD91,Skyview 3,$Skyview,0:00.000,0:00.000,,,
2EF6EAC7A9EB2FC2E7874C715A8BAAFA,Skyview,Hidden by Night (Lich Yard),0:17.032,2:01.572,,,1
5B93CF241DEA9E6C429C2D8F50FB015D,Song of the Hero,,-,-,,,
914E1C32A14BF55EE64048BB4A66A4C9,Spot Loftwing in Cage,,-,-,,,
0D69624FF595784723DE8035A322931F,Stalfos,Fighting with All of Our Might,0:07.103,1:38.314,,,
F63D5DB51DE748A3729628C659397A49,Tadtone Melody,,-,-,,,
FC7FC814FDEEF4B1CBE7C75DE98CC628,Tadtone Trial,,0:00.000,0:00.000,,,
B20CADCB0C9C35AB21408608E0E282FD,Temple of Hylia,,0:00.000,0:00.000,,,
7B9B86CF44E22BF9B10A157974450198,Temple of Time Ballad of the Goddess,,-,-,,,
4D2650A2C6202583F041D88C45356AA8,Temple Spring,The Fairy Glade,0:05.931,1:16.559,,,
9B2C3D74615976E218838F452279FCE3,The Dragons,TODOPLS,0:00.000,0:00.000,,,
052801C5A785CEDD5CB411EDDE9095AB,The End,,-,-,,,
E06C17D7BEF9304FA06B488D53F96025,The Goddess Sword,,0:00.000,0:00.000,,,
6467ABC16D82F98B8D8119D78419C894,The Imprisoned,,0:00.000,0:00.000,,,
B982E09FDE81CA199A5C06DED739F0B0,The Seal Breaks,,-,-,,,
9A35C312BF3FC1B59A9503C1928EFAC9,The Seal Weakens 1,,0:00.000,0:00.000,,,
75F99CBE3C733522E7E960304C7538D5,The Seal Weakens 2,,0:00.000,0:00.000,,,
2FAC6CAAB0DD2E75606888E65F9BBAF2,The Sky 1,The Adventure Awaits (Map Screen),0:06.399,0:44.803,,,1
B51014C9B60F5F7A85903B46BCFAFDBC,The Sky 2,$The Sky 1,0:00.000,0:00.000,,,
71964FEA682B0B930B2F45B8CCDB7E8F,Thrill Digger,,0:00.000,0:00.000,,,
BC8E5301946F565ADF455FC3DB7284D4,To the Surface,,-,-,,,
1A95F50116CF39F82B42B50372044B18,TODO,,0:00.000,0:00.000,,,
253802E3D7DEDF3139C810AE368B5D04,TODO,,-,-,,,
82666AF7454AEDEE4A79992DE1CBA673,TODO,,-,-,,,
89517CB1D1DC4986C6EE5C5FEAB15AD9,TODO,,-,-,,,
8AFB3D8EF1ED1D276E6F8AC81CB738F3,TODO,,0:00.000,0:00.000,,,
9EB3BB26B4EE4FBE668AA8F50E74359F,TODO,,-,-,,,
A0C2FAF7C5DA15E1615F7D126EA4F588,TODO,,-,-,,,
BF007461CC06E99ABEF73A24B4406F01,TODO,,0:00.000,0:00.000,,,
D6F92F983BDFE0DF4A3AABBC70F9CA33,TODO,,0:00.000,0:00.000,,,
DFAD8872EB2C33071F1CAB598F817FA6,TODO,,-,-,,,
E116979770001C073CD6C48D4B00D4B6,TODO,,-,-,,,
E9692C8981E064BEFE19BFC52B910709,TODO,,-,-,,,
EEAE03E86C37A3EC154FA52B84474106,TODO,,0:00.000,0:00.000,,,
F38973DD8740EFFDF88B80FDDFF78C28,TODO,,0:00.000,0:00.000,,,
753F5E116BB2AD9D7C808BCEC68BB333,Triforce pieces fly towards link,,-,-,,,
DCAA6EFB54D294DAEDF5DE128F517322,Tubert's Theme with Tubert Appearing,,0:00.000,0:00.000,,,
A3B58B593FDA95A45A6AF367AE751B03,Tubert's Theme,,0:00.000,0:00.000,,,
F74DC14D721C78FC31690B15F1891A87,Victory!,"Joustus - Victory, As Expected",-,-,,,
D7D3CF5920F7A63A3EC170DC99594177,Volcano Ascent,Tango of the Troupple King,0:00.000,1:05.683,,,
AA0412939B7B4386927A412AA6024A25,Volcano Summit 1,Art Through Adversity,1:06.336,1:59.660,,,
D56625A904070BC96317AC6BE2DBF08A,Volcano Summit 2,$Volcano Summit 1,0:00.000,0:00.000,,,
1517BCDC727BB2EE09B2F7785BC1F82A,Water Dragon Healed,,-,-,,,
F43CB87F13CFFA96D8F554643FA213EF,Wing Ceremony,,0:00.000,0:00.000,,,
3211591DCF06ADAEC8F5B71D37D1F271,Zelda Blessing MS to become TMS,,-,-,,,
3A24382871E0B1F9AA8D37BE618CF467,Zelda Escapes,,0:00.000,0:00.000,,,
AEAB6415CFB8CFE2BD7B514135E008EE,Zelda Playing Harp,,-,-,,,
51C1FF721E3B0B908AB6F62977FBD40E,Zelda Singing,,-,-,,,
E2AA27988B667A453710BBB40743AA35,Zelda's Intervention 1,,0:00.000,0:00.000,,,
E04DCD3417B3487FE52CFF1CD2498BA5,Zelda's Intervention 2,,0:00.000,0:00.000,,,
811D3DF6CE1B911719F0E8521E8C2259,Zelda's Lullaby 1,,0:00.000,0:00.000,,,
5550206D025A7308599447833F3B6A17,Zelda's Lullaby 2,,0:00.000,0:00.000,,,
